cn-north-1-BeiJing,25.136550267537434
cn-north-2-BeiJing,24.755080540974934
cn-north-4-BeiJing,22.589921951293945
cn-north-9-ULanChaBu,32.47427940368652
cn-east-3-ShangHai,26.787439982096355
cn-east-2-ShangHai,32.52943356831869
cn-south-1-GuangZhou,46.20170593261719
cn-southwest-2-GuiYang,55.248657862345375
